Transaction List by Date,,,,,,,,
TARGON LLC,,,,,,,,
"February 1, 2024-February 8, 2026",,,,,,,,

Date,Transaction type,Num,Posting (Y/N),Name,Memo/Description,Account name,Account full name,Amount
12/31/2025,Journal Entry,LMB-UK-05-31DEC-25-1,Yes,,"Full Audit Trail : https://api.linkmybooks.com/app/finance/downloadAuditFile/17079-26144476012

Making Tax Digital Daily Summaries : https://api.linkmybooks.com/app/finance/downloadMTD/17978896

You will need an account on LinkMyBooks.com with appropriate access to view this data",,,
01/01/2026,Bill Payment (Credit Card),,Yes,Amazon Web Services,,Chase Ink CC (0922),Accounts Payable (A/P),21.17
01/01/2026,Expense,,Yes,Google,GOOGLE *SVCStargonglob,Chase Ink CC (0922),Utilities:Phone service,46.39
01/01/2026,Credit Card Payment,,Yes,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),Chase Ink CC (0922),-186.00
01/02/2026,Bill Payment (Check),,Yes,Tactical Logistic Solutions,,Targon US Chase USD (9899),Accounts Payable (A/P),-579.60
01/02/2026,Check,,Yes,Chase bank,STANDARD ACH PMNTS INITIAL FEE,Targon US Chase USD (9899),General business expenses:Bank fees & service charges,-2.50
01/02/2026,Expense,,Yes,Intellectual Property Office,INTELLECTUAL PROPERTUNITED KINGDOM GB XXXX1002,American Express CC (1002),Legal & accounting services:Legal fees,67.40
01/02/2026,Expense,,Yes,American Express CC,FOREIGN TRANSACTION FEE XXXX1002,American Express CC (1002),General business expenses:Bank fees & service charges,1.81
01/02/2026,Journal Entry,LMB-UK-01-02JAN-26-2,Yes,,"Full Audit Trail : https://api.linkmybooks.com/app/finance/downloadAuditFile/17079-26144476012

Making Tax Digital Daily Summaries : https://api.linkmybooks.com/app/finance/downloadMTD/17978897

You will need an account on LinkMyBooks.com with appropriate access to view this data",,,
01/03/2026,Expense,,Yes,Chase Ink CC,FOREIGN TRANSACTION FEE,Chase Ink CC (0922),General business expenses:Bank fees & service charges,19.89
01/05/2026,Credit Card Payment,,Yes,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),Chase Ink CC (0922),"-1,600.27"
01/05/2026,Expense,,Yes,Coursera,COURSERA.ORG,Chase Ink CC (0922),General business expenses:Educational Expenses,20.00
01/05/2026,Deposit,,Yes,Amazon,ORIG CO NAME:AMAZON.CCTD17V1A ORIG ID:XXXXXX0102 DESC DATE:260104 CO ENTRY DESCR:PAYMENTS SEC:CCD TRACE#:XXXXXXXX2588841 EED:260105 IND ID:4 KNO1AH2ZUBMA9Q IND N AME:TARGON LLC TRN: XXXXXX8841 TC,Targon US Chase USD (9899),Other income,0.01
01/06/2026,Payroll Check,DD,Yes,Nezha El Albani,Pay Period: 12/01/2025-12/31/2025,Direct Deposit Payable,,"3,229.06"
01/06/2026,Payroll Check,DD,Yes,Nezha El Albani,Pay Period: 12/01/2025-12/31/2025,Targon US Chase USD (9899),Direct Deposit Payable,"-3,229.06"
01/06/2026,Tax Payment,,Yes,QuickBooks Payroll,Tax withdrawal,Targon US Chase USD (9899),QuickBooks Tax Holding Account,"-1,200.94"
01/06/2026,Bill,VUK00004437,Yes,V Global Logistics,VUK00004437,Accounts Payable (A/P) - GBP,,248.39
01/09/2026,Transfer,,Yes,,Online Transfer from CHK ...9899 transaction#: XXXXXXX5003,Targon US Chase USD (9899),Chase Chk ProjectX (9873),"-40,000.00"
01/09/2026,Expense,,Yes,United States Postal Service (USPS),USPS CHANGE OF ADDRESS,Chase Ink CC (0922),Office expenses:Shipping & postage,1.25
01/10/2026,Expense,,Yes,FedEx,FEDEX OFFICXXXXXXX1347,Chase Ink CC (0922),Office expenses,12.54
01/12/2026,Credit Card Payment,,Yes,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260112 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX1351699 EED:260112 IND ID:W2272 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX1699 TC,Targon US Chase USD (9899),American Express CC (1002),-877.90
01/12/2026,Transfer,,Yes,,Online ACH Payment XXXXXXX4805 To WiseUSD (_###########1248),Targon US Chase USD (9899),Targon US Wise USD (1248),-217.00
01/12/2026,Bill,VUK00004444,Yes,V Global Logistics,VUK00004444,Accounts Payable (A/P) - GBP,,63.04
01/13/2026,Expense,,Yes,Wise,Wise Charges for: TRANSFER-XXXXXX0881,Targon US Wise USD (1248),General business expenses:Bank fees & service charges,-2.01
01/13/2026,Bill Payment (Check),,Yes,Tactical Logistic Solutions,,Targon US Chase USD (9899),Accounts Payable (A/P),-579.60
01/13/2026,Expense,,Yes,IDFL,Online ACH Payment XXXXXXX5849 To IDFL (_######8333),Targon US Chase USD (9899),Legal & accounting services:Legal fees,"-2,425.00"
01/13/2026,Expense,,Yes,Hammad Nayyer,,Targon US Wise USD (1248),Contract labor,-214.29
01/14/2026,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 01/14,Targon US Chase USD (9899),Chase Ink CC (0922),-218.41
01/14/2026,Expense,,Yes,Claude.AI,CLAUDE.AI SUBSCRIPTISAN FRANCISCO CA XXXX1002,American Express CC (1002),Office expenses:Software & apps,200.00
01/14/2026,Credit Card Payment,,Yes,American Express CC,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260114 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX0051651 EED:260114 IND ID:W3880 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX1651 TC,Targon US Chase USD (9899),American Express CC (1002),"-1,010.50"
01/15/2026,Tax Payment,,Yes,IRS,Tax Payment for Period: 12/01/2025-12/31/2025,QuickBooks Tax Holding Account,Payroll Liabilities:Federal Taxes (941/943/944),-922.13
01/15/2026,Bill Payment (Credit Card),,Yes,Amazon Freight,,American Express CC (1002),Accounts Payable (A/P),450.26
01/15/2026,Bill,TC116564ZT,Yes,Tactical Logistic Solutions,,Accounts Payable (A/P),,331.20
01/16/2026,Bill,INV-001302,Yes,AMS Business Accountants Ltd,INV-001302_January 2026,Accounts Payable (A/P) - GBP,,80.29
01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,Yes,,"Full Audit Trail : https://api.linkmybooks.com/app/finance/downloadAuditFile/17078-25333660651

Making Tax Digital Daily Summaries : https://api.linkmybooks.com/app/finance/downloadMTD/18128696

You will need an account on LinkMyBooks.com with appropriate access to view this data",,,
01/16/2026,Journal Entry,LMB-UK-02-16JAN-26-1,Yes,,"Full Audit Trail : https://api.linkmybooks.com/app/finance/downloadAuditFile/17079-26144476032

Making Tax Digital Daily Summaries : https://api.linkmybooks.com/app/finance/downloadMTD/18129565

You will need an account on LinkMyBooks.com with appropriate access to view this data",,,
01/17/2026,Expense,,Yes,Chase Ink CC,FOREIGN TRANSACTION FEE,Chase Ink CC (0922),General business expenses:Bank fees & service charges,41.11
01/17/2026,Expense,,Yes,Chase bank,Owner draw — January 2026,Targon US Chase USD (9899),Owner draws,-700.00
01/18/2026,Bill,INV-001306,Yes,AMS Business Accountants Ltd,INV-001306_January 2026,Accounts Payable (A/P) - GBP,,66.95
01/19/2026,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 01/20,Targon US Chase USD (9899),Chase Ink CC (0922),"-1,411.69"
01/19/2026,Bill,VUK00004451,Yes,V Global Logistics,VUK00004451,Accounts Payable (A/P) - GBP,,62.88
01/20/2026,Credit Card Payment,,Yes,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260120 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX4374266 EED:260120 IND ID:W7900 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX4266 TC,Targon US Chase USD (9899),American Express CC (1002),"-2,937.59"
01/20/2026,Transfer,,Yes,,Online ACH Payment XXXXXXX4484 To WiseUSD (_###########1248),Targon US Chase USD (9899),Targon US Wise USD (1248),-100.00
01/22/2026,Expense,,Yes,Wise,Wise Charges for: TRANSFER-XXXXXX7855,Targon US Wise USD (1248),General business expenses:Bank fees & service charges,-1.34
01/22/2026,Expense,,Yes,OpenAI ChatGPT,OPENAI *CHATGPT SUBSSAN FRANCISCO CA XXXX1002,American Express CC (1002),Office expenses:Software & apps,200.00
01/22/2026,Expense,,Yes,Kansas Secretary of State,KANSAS SEC OF STATE TOPEKA KS XXXX1002,American Express CC (1002),Legal & accounting services:Legal fees,30.00
01/22/2026,Bill,INVOICE#222326,Yes,CAKE AFFAIRS LAYYAH,INVOICE# 222326,Accounts Payable (A/P),Office expenses,12.51
01/22/2026,Expense,,Yes,Nuzhat,,Targon US Wise USD (1248),Building & property rent,-92.91
01/25/2026,Expense,,Yes,US Mobile,US MOBILE,Chase Ink CC (0922),Utilities:Phone service,13.00
01/26/2026,Tax Payment,,Yes,VA Department of Taxation,Tax Payment for Period: 12/01/2025-12/31/2025,QuickBooks Tax Holding Account,Payroll Liabilities:VA Income Tax,-166.61
01/26/2026,Bill Payment (Check),,Yes,Tactical Logistic Solutions,,Targon US Chase USD (9899),Accounts Payable (A/P),-331.20
01/26/2026,Bill,VUK00004458,Yes,V Global Logistics,VUK00004458,Accounts Payable (A/P) - GBP,,64.04
01/27/2026,Credit Card Payment,,Yes,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260127 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX3173606 EED:260127 IND ID:W5758 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX3606 TC,Targon US Chase USD (9899),American Express CC (1002),"-1,717.44"
01/27/2026,Credit Card Credit,,Yes,ASUS,ASUS.COM,Chase Ink CC (0922),Office expenses,-139.35
01/28/2026,Bill,VUK00004464,Yes,V Global Logistics,VUK00004464,Accounts Payable (A/P) - GBP,,64.73
01/29/2026,Bill Payment (Check),,Yes,Tactical Logistic Solutions,,Targon US Chase USD (9899),Accounts Payable (A/P),-386.40
01/29/2026,Bill Payment (Check),,Yes,Tactical Logistic Solutions,,Targon US Chase USD (9899),Accounts Payable (A/P),-384.00
01/29/2026,Expense,,Yes,QuickBooks Payments,INTUIT *QBooks Payroll,Chase Ink CC (0922),Legal & accounting services:Accounting fees,169.00
01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,Yes,,"Full Audit Trail : https://api.linkmybooks.com/app/finance/downloadAuditFile/17078-25438700831

Making Tax Digital Daily Summaries : https://api.linkmybooks.com/app/finance/downloadMTD/18299627

You will need an account on LinkMyBooks.com with appropriate access to view this data",,,
01/30/2026,Transfer,,Yes,,Online ACH Payment XXXXXXX4140 To WiseUSD (_###########1248),Targon US Chase USD (9899),Targon US Wise USD (1248),"-1,515.00"
01/30/2026,Journal Entry,LMB-UK-16-30JAN-26-1,Yes,,"Full Audit Trail : https://api.linkmybooks.com/app/finance/downloadAuditFile/17079-26323896152

Making Tax Digital Daily Summaries : https://api.linkmybooks.com/app/finance/downloadMTD/18300450

You will need an account on LinkMyBooks.com with appropriate access to view this data",,,
01/31/2026,Bill,2484486657,Yes,Amazon Web Services,2484486657_Monthly_January 2026,Accounts Payable (A/P),,49.39
01/31/2026,Expense,,Yes,Google,GOOGLE *Workspace_targ,Chase Ink CC (0922),General business expenses:Memberships & subscriptions,102.96
02/01/2026,Bill Payment (Credit Card),,Yes,Amazon Web Services,,Chase Ink CC (0922),Accounts Payable (A/P),49.39
02/01/2026,Expense,,Yes,Chase bank,Owner draw — February 2026 (from ProjectX account),Chase Chk ProjectX (9873),Owner draws,"-20,000.00"
02/01/2026,Expense,,Yes,KSU Real Estate,"KSU REAL ESTATE OFFICE RENT - February 2026 (Invoice #02192, period 02/01-02/28)",Chase Ink CC (0922),Building & property rent,687.00
02/02/2026,Tax Payment,,Yes,VA Employment Commission,Tax Payment for Period: 10/01/2025-12/31/2025,QuickBooks Tax Holding Account,Payroll Liabilities:VA SUI Employer,-100.00
02/02/2026,Tax Payment,,Yes,IRS,Tax Payment for Period: 01/01/2025-12/31/2025,QuickBooks Tax Holding Account,Payroll Liabilities:Federal Unemployment (940),-42.00
02/02/2026,Credit Card Payment,,Yes,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260202 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX0137890 EED:260202 IND ID:W5646 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX7890 TC,Targon US Chase USD (9899),American Express CC (1002),"-2,997.44"
02/02/2026,Transfer,,Yes,,Online ACH Payment XXXXXXX7964 To WiseUSD (_###########1248),Targon US Chase USD (9899),Targon US Wise USD (1248),-220.00
02/02/2026,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 02/02,Targon US Chase USD (9899),Chase Ink CC (0922),-114.61
02/02/2026,Check,9062720,Yes,Chase bank,STANDARD ACH PMNTS INITIAL FEE QTY = 9,Targon US Chase USD (9899),General business expenses:Bank fees & service charges,-22.50
02/02/2026,Expense,,Yes,Wise,Wise Charges for: TRANSFER-XXXXXX7486,Targon US Wise USD (1248),General business expenses:Bank fees & service charges,-3.78
02/02/2026,Expense,,Yes,Wise,Wise Charges for: TRANSFER-XXXXXX7487,Targon US Wise USD (1248),General business expenses:Bank fees & service charges,-3.46
02/02/2026,Expense,,Yes,Wise,Wise Charges for: TRANSFER-XXXXXX7488,Targon US Wise USD (1248),General business expenses:Bank fees & service charges,-2.80
02/02/2026,Expense,,Yes,Umair Afzal,,Targon US Wise USD (1248),Contract labor,-536.00
02/02/2026,Expense,,Yes,Zeeshan Azam,,Targon US Wise USD (1248),Contract labor,-357.33
02/02/2026,Expense,,Yes,Muhammad Hamad,,Targon US Wise USD (1248),Contract labor,-477.04
02/03/2026,Payroll Refund,,Yes,QuickBooks Payroll,Tax overpayment credit refund,Targon US Chase USD (9899),QuickBooks Tax Holding Account,124.00
02/03/2026,Credit Card Payment,,Yes,American Express CC,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260203 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX9247505 EED:260203 IND ID:W1512 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX7505 TC,Targon US Chase USD (9899),American Express CC (1002),-501.49
02/03/2026,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 02/03,Targon US Chase USD (9899),Chase Ink CC (0922),-219.36
02/03/2026,Expense,,Yes,Muhammad Mehdi,Sent to Ali (Mehdi's friend),Targon US Wise USD (1248),Contract labor,-350.00
02/04/2026,Credit Card Payment,,Yes,American Express CC,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260204 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX5576689 EED:260204 IND ID:W4046 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX6689 TC,Targon US Chase USD (9899),American Express CC (1002),-515.02
02/04/2026,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 02/04,Targon US Chase USD (9899),Chase Ink CC (0922),-687.00
02/04/2026,Transfer,,Yes,,Online Transfer from CHK ...9873 transaction#: XXXXXXX9802,Chase Chk ProjectX (9873),Targon US Chase USD (9899),"-10,000.00"
02/04/2026,Transfer,,Yes,,Paid to JPMORGAN CHASE,Targon US Wise USD (1248),Targon US Chase USD (9899),-0.64
02/04/2026,Expense,,Yes,Chase bank,Owner draw — January 2026 salary/compensation,Targon US Chase USD (9899),Owner draws,"-1,800.00"
02/05/2026,Transfer,,Yes,,Received money from JPMORGAN CHASE with reference XXXXXXXX5571158,Targon US Chase USD (9899),Targon US Wise USD (1248),-0.36
02/05/2026,Transfer,,Yes,,Received money from JPMORGAN CHASE with reference XXXXXXXX5571520,Targon US Chase USD (9899),Targon US Wise USD (1248),-0.28
02/06/2026,Expense,,Yes,American Express CC,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260206 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX7955122 EED:260206 IND ID:W0550 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX5122 TC,Targon US Chase USD (9899),American Express CC (1002),"-1,023.91"
TOTAL,,,,,,,,"$50,901.14"



" Sunday, February 08, 2026 11:22 PM GMTZ",,,,,,,,
